date,MA,V,zscore,signal,pos_y,pos_x,equity,ret
2019-10-21,265.21221923828125,168.8232421875,0.7472904604280968,0,0.0,0.0,103786.5716497548,0.0
2019-10-22,252.60427856445312,163.493408203125,-0.7738760740213115,0,0.0,0.0,103786.5716497548,0.0
2019-10-23,252.20787048339844,163.9336395263672,-1.2776196471440788,0,0.0,0.0,103786.5716497548,0.0
2019-10-24,259.84619140625,168.56491088867188,-1.4160161984801751,0,0.0,0.0,103786.5716497548,0.0
2019-10-25,261.23846435546875,170.18203735351562,-1.997355432371182,0,0.0,0.0,103786.5716497548,0.0
2019-10-28,266.78826904296875,172.08627319335938,-1.0047357712571532,0,0.0,0.0,103786.5716497548,0.0
2019-10-29,265.20263671875,169.97154235839844,-0.12546553801261454,0,0.0,0.0,103786.5716497548,0.0
2019-10-30,267.9677429199219,171.52171325683594,-0.10064299739381646,0,0.0,0.0,103786.5716497548,0.0
2019-10-31,267.6390380859375,171.1484832763672,0.01839240025176504,0,0.0,0.0,103786.5716497548,0.0
2019-11-01,269.8048095703125,173.1292266845703,-0.5530346520807955,0,0.0,0.0,103786.5716497548,0.0
2019-11-04,267.1750183105469,171.23463439941406,-0.2769974312761198,0,0.0,0.0,103786.5716497548,0.0
2019-11-05,260.08795166015625,168.76583862304688,-1.562408494704919,0,0.0,0.0,103786.5716497548,0.0
2019-11-06,260.9193420410156,169.14862060546875,-1.464643439509739,0,0.0,0.0,103786.5716497548,0.0
2019-11-07,263.75225830078125,170.73704528808594,-1.3937508726449634,0,0.0,0.0,103786.5716497548,0.0
2019-11-08,265.7828063964844,171.2537384033203,-0.8744375988950976,0,0.0,0.0,103786.5716497548,0.0
2019-11-11,267.82275390625,171.79917907714844,-0.3870275117799591,0,0.0,0.0,103786.5716497548,0.0
2019-11-12,267.958251953125,171.9905548095703,-0.47218082873563255,0,0.0,0.0,103786.5716497548,0.0
2019-11-13,268.8572998046875,171.67474365234375,0.16160153414151554,0,0.0,0.0,103786.5716497548,0.0
2019-11-14,270.36572265625,172.28822326660156,0.3492867670137238,0,0.0,0.0,103786.5716497548,0.0
2019-11-15,271.4775085449219,172.3074188232422,0.8136266816986993,0,0.0,0.0,103786.5716497548,0.0
2019-11-18,271.55487060546875,172.2019805908203,0.9162411029117368,0,0.0,0.0,103786.5716497548,0.0
2019-11-19,275.8574523925781,175.182861328125,0.5336671389804216,0,0.0,0.0,103786.5716497548,0.0
2019-11-20,275.9252014160156,174.11892700195312,1.345854280489261,0,0.0,0.0,103786.5716497548,0.0
2019-11-21,275.0260009765625,172.4224090576172,2.1532533594004293,-1,-136.59260007620762,235.7643538513974,103770.92813487024,-0.00015072773515778515
2019-11-22,273.2082824707031,172.0198516845703,1.6279185814836006,-1,-136.59260007620762,235.7643538513974,103924.30635284769,0.0014780461226877595
2019-11-25,278.08135986328125,173.45758056640625,2.52326792759454,-1,-136.59260007620762,235.7643538513974,103597.6452622624,-0.0031432597632761183
2019-11-26,279.7926940917969,174.97198486328125,2.0720954798867988,-1,-136.59260007620762,235.7643538513974,103720.93222091257,0.0011900556073263235
2019-11-27,282.0357971191406,176.7164306640625,1.7108131859690785,-1,-136.59260007620762,235.7643538513974,103825.81908321884,0.001011241029755583
2019-11-29,282.54827880859375,176.8506622314453,1.781693338759154,-1,-136.59260007620762,235.7643538513974,103787.46489551546,-0.0003694089586006033
2019-12-02,276.9789733886719,174.24354553222656,1.3252127750401712,-1,-136.59260007620762,235.7643538513974,103933.5256194346,0.0014073060177950403
2019-12-03,277.5785217285156,174.34893798828125,1.4562791628177238,-1,-136.59260007620762,235.7643538513974,103876.47953712652,-0.0005488708476700799
2019-12-04,277.3368225097656,173.10299682617188,2.1345059325773446,-1,-136.59260007620762,235.7643538513974,103615.74534883039,-0.0025100406700147015
2019-12-05,280.2471008300781,174.33937072753906,2.3457476895272267,-1,-136.59260007620762,235.7643538513974,103509.71576008806,-0.0010232961060635537
2019-12-06,280.7788391113281,174.6077423095703,2.2864971806256347,-1,-136.59260007620762,235.7643538513974,103500.35669832173,-9.041722989577838e-05
2019-12-09,279.4832458496094,175.3266143798828,1.3115223545441903,-1,-136.59260007620762,235.7643538513974,103846.80955974016,0.0033473591055173113
2019-12-10,279.0480651855469,174.69406127929688,1.53706022733675,-1,-136.59260007620762,235.7643538513974,103757.118545111,-0.000863685798431324
2019-12-11,280.4403991699219,174.45440673828125,2.1510910864827246,-1,-136.59260007620762,235.7643538513974,103510.43402800066,-0.0023775189651502604
2019-12-12,282.52886962890625,175.05825805664062,2.430547095507295,-1,-136.59260007620762,235.7643538513974,103367.53103372094,-0.0013805660813002163
2019-12-13,286.2803649902344,177.4544677734375,2.203757564124515,-1,-136.59260007620762,235.7643538513974,103420.04536371636,0.0005080350615929152
2019-12-16,287.1215515136719,178.50881958007812,1.7987421113284798,-1,-136.59260007620762,235.7643538513974,103553.72408175564,0.0012925803461907304
2019-12-17,286.19342041015625,177.81871032714844,1.8366674338528441,-1,-136.59260007620762,235.7643538513974,103517.79676029261,-0.0003469437896281846
2019-12-18,284.97503662109375,177.2244415283203,1.7245653494878252,-1,-136.59260007620762,235.7643538513974,103544.1115705616,0.00025420566407463596
2019-12-19,287.6726379394531,178.79635620117188,1.6736167873391226,-1,-136.59260007620762,235.7643538513974,103546.24063967227,2.0561952566611197e-05
2019-12-20,288.67816162109375,180.1957244873047,1.1652499119932935,-1,-136.59260007620762,235.7643538513974,103738.814705339,0.0018597880954158708
2019-12-23,287.42120361328125,179.31390380859375,1.2266332238196334,-1,-136.59260007620762,235.7643538513974,103702.60398528364,-0.00034905662030371154
2019-12-24,287.624267578125,179.7836151123047,0.9987560897274712,-1,-136.59260007620762,235.7643538513974,103785.60813235995,0.0008004056203649856
2019-12-26,289.287353515625,181.3075714111328,0.6537350400435143,-1,-136.59260007620762,235.7643538513974,103917.73747209764,0.0012730988632756457
2019-12-27,290.7763671875,181.5280303955078,1.0088862547827213,-1,-136.59260007620762,235.7643538513974,103766.32559310913,-0.001457035946622387
2019-12-30,287.8563232421875,180.03282165527344,0.8762894845967034,-1,-136.59260007620762,235.7643538513974,103812.66506542181,0.0004465752453679528
2019-12-31,288.697509765625,180.09988403320312,1.0998502013473719,-1,-136.59260007620762,235.7643538513974,103713.57612923675,-0.0009544975665792821
2020-01-02,293.3385009765625,183.1862030029297,0.8509912213263258,-1,-136.59260007620762,235.7643538513974,103807.29507048088,0.0009036323376541144
2020-01-03,290.4765625,181.72930908203125,0.7206388217788889,-1,-136.59260007620762,235.7643538513974,103854.73103436203,0.0004569617563867645
2020-01-06,291.2500915527344,181.33636474609375,1.1805181905360025,-1,-136.59260007620762,235.7643538513974,103656.43042235269,-0.0019094037414986165
2020-01-07,290.263916015625,180.8571014404297,1.1039199807471647,-1,-136.59260007620762,235.7643538513974,103678.14149951344,0.00020945229420199496
2020-01-08,295.3853454589844,183.9530487060547,1.0077414991973637,-1,-136.59260007620762,235.7643538513974,103708.50614237621,0.0002928741046435146
2020-01-09,299.258056640625,185.227783203125,1.5201317207719518,-1,-136.59260007620762,235.7643538513974,103480.0594077656,-0.002202777217685359
2020-01-10,301.2621154785156,185.72621154785156,1.8359909660021152,-1,-136.59260007620762,235.7643538513974,103323.83143702807,-0.0015097398632321068
2020-01-13,305.1734924316406,187.2214508056641,2.1818864340522532,-1,-136.59260007620762,235.7643538513974,103142.090406594,-0.0017589459073131808
2020-01-14,300.7490539550781,187.91159057617188,0.4300070491231486,0,0.0,0.0,103892.06972904908,0.007271321722282398
2020-01-15,304.2440490722656,191.5059051513672,-0.4135120549357406,0,0.0,0.0,103892.06972904908,0.0
2020-01-16,310.10137939453125,192.60818481445312,0.8062972696982407,0,0.0,0.0,103892.06972904908,0.0
2020-01-17,313.3544006347656,196.20248413085935,-0.1240322706091107,0,0.0,0.0,103892.06972904908,0.0
2020-01-21,311.67950439453125,198.6849670410156,-1.9510881315544653,0,0.0,0.0,103892.06972904908,0.0
2020-01-22,313.9837341308594,199.2696228027344,-1.5245669683558105,0,0.0,0.0,103892.06972904908,0.0
2020-01-23,314.6324157714844,197.94692993164065,-0.6250044116286877,0,0.0,0.0,103892.06972904908,0.0
2020-01-24,313.3641357421875,196.4900360107422,-0.2467218982268183,0,0.0,0.0,103892.06972904908,0.0
2020-01-27,305.71563720703125,193.31744384765625,-0.8937041437750906,0,0.0,0.0,103892.06972904908,0.0
2020-01-28,310.0723571777344,194.42930603027344,-0.148479212420255,0,0.0,0.0,103892.06972904908,0.0
2020-01-29,310.1208801269531,196.35585021972656,-1.1201460412183895,0,0.0,0.0,103892.06972904908,0.0
2020-01-30,314.12896728515625,199.56678771972656,-1.5457833898420459,0,0.0,0.0,103892.06972904908,0.0
2020-01-31,305.8802490234375,190.7103729248047,0.5409891124728828,0,0.0,0.0,103892.06972904908,0.0
2020-02-03,314.18707275390625,192.47398376464844,2.0289399682653606,-1,-114.13398023445131,196.99986739728718,103877.31437496297,-0.00014202579777833346
2020-02-04,318.6405334472656,195.1097869873047,1.9340021540472498,-1,-114.13398023445131,196.99986739728718,103888.27606556079,0.0001055253561739189
2020-02-05,317.8660583496094,194.3909454345703,1.9950990871027259,-1,-114.13398023445131,196.99986739728718,103835.05830048045,-0.0005122595840049149
2020-02-06,318.8148193359375,194.6114196777344,2.0746426048947866,-1,-114.13398023445131,196.99986739728718,103770.20582948749,-0.0006245720092465934
2020-02-07,316.5881042480469,194.3238983154297,1.5782873376229636,-1,-114.13398023445131,196.99986739728718,103967.70801506864,0.0019032648533594543
2020-02-10,319.7636413574219,197.43894958496097,0.9670808972733282,-1,-114.13398023445131,196.99986739728718,104218.93601242689,0.0024164041138796666
2020-02-11,320.3833312988281,195.4740295410156,1.9713055500977077,-1,-114.13398023445131,196.99986739728718,103761.11934479942,-0.004392835746978685
2020-02-12,323.5201110839844,198.8287353515625,1.2480969093674281,-1,-114.13398023445131,196.99986739728718,104063.98278263523,0.0029188528395631685
2020-02-13,325.1466369628906,199.07830810546875,1.517907004418687,-1,-114.13398023445131,196.99986739728718,103927.50670954681,-0.0013114630964440321
2020-02-14,330.09393310546875,201.8523406982422,1.5180244143574404,-1,-114.13398023445131,196.99986739728718,103909.33616232793,-0.00017483867162959577
2020-02-18,330.37469482421875,202.72586059570312,1.1802633353421381,-1,-114.13398023445131,196.99986739728718,104049.37501383823,0.0013477023016634782
2020-02-19,333.5889892578125,204.7511749267578,1.086594068922418,-1,-114.13398023445131,196.99986739728718,104081.50145114234,0.0003087614634862401
2020-02-20,333.482421875,202.9658203125,1.7780411054328187,-1,-114.13398023445131,196.99986739728718,103741.94978843998,-0.0032623632246673306
2020-02-21,328.8837585449219,200.43177795410156,1.6735291420707141,-1,-114.13398023445131,196.99986739728718,103767.6075294764,0.0002473227184254245
2020-02-24,314.332275390625,190.81375122070312,2.0889969789071157,-1,-114.13398023445131,196.99986739728718,103533.67622908783,-0.002254376928967239
2020-02-25,293.2457275390625,180.84071350097656,1.1490786761803964,-1,-114.13398023445131,196.99986739728718,103975.6807564566,0.004269186060685826
2020-02-26,288.55029296875,179.69847106933594,0.5013022160609498,-1,-114.13398023445131,196.99986739728718,104286.56778532805,0.0029899975322080774
2020-02-27,276.7193603515625,172.78732299804688,0.5116678439062765,-1,-114.13398023445131,196.99986739728718,104275.38396120629,-0.00010724127142414108
2020-02-28,281.0083312988281,174.4670867919922,0.8186244591730837,-1,-114.13398023445131,196.99986739728718,104116.77988055092,-0.0015210117156161385
2020-03-02,296.9732360839844,184.6129913330078,0.4430046172940824,0,0.0,0.0,104279.33090810865,0.0015612375617475305
2020-03-03,282.7025451660156,178.27780151367188,-0.35896009223814684,0,0.0,0.0,104279.33090810865,0.0
2020-03-04,292.73260498046875,186.49435424804688,-1.361184399646662,0,0.0,0.0,104279.33090810865,0.0
2020-03-05,281.4729309082031,179.45846557617188,-1.1699498943817477,0,0.0,0.0,104279.33090810865,0.0
2020-03-06,277.8713684082031,176.96275329589844,-1.0344753838953893,0,0.0,0.0,104279.33090810865,0.0
2020-03-09,253.66741943359375,164.26361083984375,-1.6048634307003256,0,0.0,0.0,104279.33090810865,0.0
2020-03-10,271.636474609375,175.27342224121094,-1.8332663668163611,0,0.0,0.0,104279.33090810865,0.0
2020-03-11,261.17071533203125,166.01058959960938,-0.4874909955435818,0,0.0,0.0,104279.33090810865,0.0
2020-03-12,233.8105010986328,153.656982421875,-1.9396625631757853,0,0.0,0.0,104279.33090810865,0.0
2020-03-13,261.4127502441406,168.7750701904297,-1.5648424890696244,0,0.0,0.0,104279.33090810865,0.0
2020-03-16,228.1467132568359,145.91078186035156,-0.07474333638044395,0,0.0,0.0,104279.33090810865,0.0
2020-03-17,230.30572509765625,151.5548553466797,-1.9279017612225724,0,0.0,0.0,104279.33090810865,0.0
2020-03-18,220.67257690429688,142.5224151611328,-0.4966223150768263,0,0.0,0.0,104279.33090810865,0.0
2020-03-19,219.9173889160156,146.14114379882812,-2.2188866870349324,1,171.51793166032715,-296.0468891379485,104263.13402677272,-0.00015532206809232285
2020-03-20,204.6882476806641,140.93862915039062,-3.5175202754248724,1,171.51793166032715,-296.0468891379485,103191.25149848676,-0.010280551589891052
2020-03-23,196.82679748535156,130.29359436035156,-1.077598991030417,1,171.51793166032715,-296.0468891379485,104994.30125549236,0.017472893591488736
2020-03-24,229.52154541015625,148.32968139648438,-0.7241612089020645,1,171.51793166032715,-296.0468891379485,105262.50933644226,0.002554501318097646
2020-03-25,248.31353759765625,155.2887725830078,0.8457681615393713,1,171.51793166032715,-296.0468891379485,106425.4556712217,0.01104805825084787
2020-03-26,254.80014038085935,162.10389709472656,-0.398867174854463,0,0.0,0.0,105502.0893238133,-0.00867617941200971
2020-03-27,239.76466369628903,155.07757568359375,-1.0735082760628132,0,0.0,0.0,105502.0893238133,0.0
2020-03-30,245.1863555908203,158.92666625976562,-1.339394129714111,0,0.0,0.0,105502.0893238133,0.0
2020-03-31,233.8685607910156,154.6552276611328,-2.1843652559108757,1,161.05773885714436,-277.9921731721676,105485.95746692913,-0.00015290556791391907
2020-04-01,221.33090209960935,146.96664428710938,-1.9555842392042497,1,161.05773885714436,-277.9921731721676,105604.03650828879,0.0011193816143411084
2020-04-02,231.27386474609375,151.07489013671875,-1.2938456717225741,1,161.05773885714436,-277.9921731721676,106063.36739801418,0.004349558074793203
2020-04-03,229.48277282714844,145.75721740722656,0.3253021110843906,0,0.0,0.0,107237.6737133293,0.011071742714979349
2020-04-06,257.4722595214844,162.6414337158203,0.07686338681865507,0,0.0,0.0,107237.6737133293,0.0
2020-04-07,250.8306884765625,161.82554626464844,-1.0525157851931586,0,0.0,0.0,107237.6737133293,0.0
2020-04-08,262.7283630371094,167.92076110839844,-0.7392088704768961,0,0.0,0.0,107237.6737133293,0.0
2020-04-09,261.22540283203125,166.7209014892578,-0.6049962848497604,0,0.0,0.0,107237.6737133293,0.0
2020-04-13,255.3493194580078,162.20950317382812,-0.18712528793546027,0,0.0,0.0,107237.6737133293,0.0
2020-04-14,262.5053405761719,167.6135711669922,-0.6496796587218184,0,0.0,0.0,107237.6737133293,0.0
2020-04-15,249.3374786376953,159.30108642578125,-0.38380227170296927,0,0.0,0.0,107237.6737133293,0.0
2020-04-16,239.2724151611328,155.9031219482422,-1.2656561219565847,0,0.0,0.0,107237.6737133293,0.0
2020-04-17,252.08154296875,162.73736572265625,-1.0243196209902974,0,0.0,0.0,107237.6737133293,0.0
2020-04-20,244.0915679931641,157.63088989257812,-0.8323503958387098,0,0.0,0.0,107237.6737133293,0.0
2020-04-21,237.90521240234375,154.08889770507812,-0.8319393212919355,0,0.0,0.0,107237.6737133293,0.0
2020-04-22,249.11441040039065,159.90574645996094,-0.5681938812930882,0,0.0,0.0,107237.6737133293,0.0
2020-04-23,248.09629821777344,159.70423889160156,-0.6946670828098089,0,0.0,0.0,107237.6737133293,0.0
2020-04-24,250.9083251953125,160.6065216064453,-0.41214281472427805,0,0.0,0.0,107237.6737133293,0.0
2020-04-27,257.07525634765625,164.86831665039062,-0.6530662498159708,0,0.0,0.0,107237.6737133293,0.0
2020-04-28,256.5710754394531,164.37875366210938,-0.5652998639964177,0,0.0,0.0,107237.6737133293,0.0
2020-04-29,275.0818176269531,174.4958953857422,-0.3275163455362945,0,0.0,0.0,107237.6737133293,0.0
2020-04-30,266.6263732910156,171.549072265625,-1.033791568992601,0,0.0,0.0,107237.6737133293,0.0
2020-05-01,260.5854797363281,168.52545166015625,-1.1844160673439845,0,0.0,0.0,107237.6737133293,0.0
2020-05-04,261.0896301269531,169.0821533203125,-1.2528141446092786,0,0.0,0.0,107237.6737133293,0.0
2020-05-05,265.66644287109375,171.28033447265625,-1.0632725210190264,0,0.0,0.0,107237.6737133293,0.0
2020-05-06,264.1732177734375,171.6066436767578,-1.4619087055672115,0,0.0,0.0,107237.6737133293,0.0
2020-05-07,270.02020263671875,175.3885955810547,-1.5612269477285377,0,0.0,0.0,107237.6737133293,0.0
2020-05-08,273.8697204589844,177.66346740722656,-1.5353764033350277,0,0.0,0.0,107237.6737133293,0.0
2020-05-11,272.6965026855469,176.19488525390625,-1.2283712839835614,0,0.0,0.0,107237.6737133293,0.0
2020-05-12,263.8532409667969,172.26898193359375,-1.6024722594306007,0,0.0,0.0,107237.6737133293,0.0
2020-05-13,260.99273681640625,170.2690887451172,-1.4466624913990023,0,0.0,0.0,107237.6737133293,0.0
2020-05-14,268.89544677734375,173.93235778808594,-1.1084415809069372,0,0.0,0.0,107237.6737133293,0.0
2020-05-15,270.4759216308594,176.422607421875,-1.5997812556270659,0,0.0,0.0,107237.6737133293,0.0
2020-05-18,281.1034240722656,184.00868225097656,-2.008389978909627,1,125.90618598390878,-217.31917078837907,107222.59745848199,-0.00014058729852362006
2020-05-19,281.90814208984375,182.0665283203125,-1.1863949315543139,1,125.90618598390878,-217.31917078837907,107745.98371662312,0.004881305532108415
2020-05-20,289.7333068847656,186.3931884765625,-1.0944655076710392,1,125.90618598390878,-217.31917078837907,107790.95417320791,0.00041737478311087983
2020-05-21,285.3311767578125,183.2779998779297,-0.8889883576534988,1,125.90618598390878,-217.31917078837907,107913.68896182266,0.0011386371848747245
2020-05-22,285.9613952636719,183.50872802734375,-0.8268658978124275,1,125.90618598390878,-217.31917078837907,107942.89572012369,0.0002706492436874708
2020-05-26,294.1258850097656,185.77781677246097,-0.0067910390996558006,0,0.0,0.0,108462.25793013046,0.004811453375805241
2020-05-27,290.6739807128906,185.39321899414065,-0.530850847611488,0,0.0,0.0,108462.25793013046,0.0
2020-05-28,293.1271057128906,186.77777099609375,-0.5095239436086412,0,0.0,0.0,108462.25793013046,0.0
2020-05-29,291.7599182128906,187.7200164794922,-1.0831780772958355,0,0.0,0.0,108462.25793013046,0.0
2020-06-01,292.25439453125,186.86431884765625,-0.7022697090651453,0,0.0,0.0,108462.25793013046,0.0
2020-06-02,294.3779296875,188.796875,-0.9217464731791426,0,0.0,0.0,108462.25793013046,0.0
2020-06-03,297.7524108886719,189.28724670410156,-0.42998950963310745,0,0.0,0.0,108462.25793013046,0.0
2020-06-04,292.2253723144531,186.181640625,-0.4590028832684558,0,0.0,0.0,108462.25793013046,0.0
2020-06-05,302.4164733886719,191.9216766357422,-0.39743149785762893,0,0.0,0.0,108462.25793013046,0.0
