date,MA,V,spread,zscore_full,signal,position
2021-06-08,355.934814453125,224.4591827392578,-31.4908158885558,-0.7731435106815603,0,0
2021-06-09,354.0540466308594,224.710693359375,-33.80570121649606,-0.9436373419936638,0,0
2021-06-10,354.9992980957031,226.2970428466797,-35.59855314560059,-1.0756828436342596,0,0
2021-06-11,356.1686706542969,227.27398681640625,-36.115425402927315,-1.1137510495997704,0,0
2021-06-14,357.16259765625,226.42279052734375,-33.652299169247385,-0.9323391137614176,0,0
2021-06-15,358.72174072265625,225.3587646484375,-30.256604388608196,-0.6822424864555535,0,0
2021-06-16,354.5315856933594,222.08935546875,-28.803626903443785,-0.5752291086152245,0,0
2021-06-17,357.9129943847656,224.5559234619141,-29.67961435805438,-0.6397465408678132,0,0
2021-06-18,358.0397033691406,222.87283325195312,-26.647823578591897,-0.4164518404831526,0,0
2021-06-21,363.56488037109375,226.65493774414065,-27.65071194256319,-0.4903156632341195,0,0
2021-06-22,368.3884887695313,228.2122802734375,-25.51513975501939,-0.3330284404489273,0,0
2021-06-23,365.5625305175781,227.0031280517578,-26.25405235374359,-0.3874501599357262,0,0
2021-06-24,365.1824951171875,228.51210021972656,-29.238634764458425,-0.6072679124298654,0,0
2021-06-25,369.91845703125,229.55677795410156,-26.305828884401024,-0.3912635579374706,0,0
2021-06-28,358.2929992675781,226.43246459960935,-32.538595398033124,-0.8503136153018421,0,0
2021-06-29,358.6048278808594,228.23155212402344,-35.332064637482915,-1.0560556741147846,0,0
2021-06-30,355.7691650390625,226.1713104248047,-34.61166695533478,-1.0029975984445398,0,0
2021-07-01,361.2456359863281,227.45779418945312,-31.355719033060495,-0.7631934798037429,0,0
2021-07-02,365.4553527832031,230.8239593505859,-32.95613948907311,-0.8810661933945458,0,0
2021-07-06,366.51751708984375,231.76223754882812,-33.51348131247181,-0.9221150270774948,0,0
2021-07-07,364.3736877441406,232.1491241455078,-36.32509257629539,-1.1291932657892474,0,0
2021-07-08,361.1638793945313,228.8700256347656,-33.875044234042264,-0.9487445309301948,0,0
2021-07-09,363.8468322753906,230.669189453125,-34.297520892350235,-0.9798603979865343,0,0
2021-07-12,366.4029541015625,230.0887908935547,-30.73960767120502,-0.7178162054611201,0,0
2021-07-13,374.3541870117187,234.42222595214844,-30.268058989743057,-0.6830861303328819,0,0
2021-07-14,381.2713928222656,237.9431610107422,-29.428129536619224,-0.6212244092504037,0,0
2021-07-15,380.71533203125,240.41941833496097,-34.25831065105291,-0.9769725209134176,0,0
2021-07-16,377.68115234375,240.0035095214844,-36.574614900090694,-1.1475708573132362,0,0
2021-07-19,356.53955078125,232.54571533203125,-44.84376197199492,-1.7566025656901951,0,0
2021-07-20,365.2615051269531,234.7608184814453,-39.94516527849572,-1.3958155719471368,0,0
2021-07-21,370.7932434082031,235.6893615722656,-36.01612993802206,-1.1064378302194062,0,0
2021-07-22,372.842041015625,236.1536865234375,-34.76877598149383,-1.0145688497200418,0,0
2021-07-23,383.67144775390625,240.87405395507812,-32.086914401888976,-0.8170468168846591,0,0
2021-07-26,383.22265625,242.06381225585935,-34.5892768669346,-1.0013485439930343,0,0
2021-07-27,380.7543029785156,242.72157287597656,-38.1929515797292,-1.2667631203312846,0,0
2021-07-28,374.0908203125,238.8620758056641,-38.194786158909096,-1.2668982390904953,0,0
2021-07-29,379.3299560546875,239.81004333496097,-34.59188072416208,-1.0015403209201872,0,0
2021-07-30,376.5298767089844,238.33009338378903,-34.83750657988264,-1.0196309333171194,0,0
2021-08-02,366.1103210449219,231.93630981445312,-34.22113313029524,-0.9742343559269474,0,0
2021-08-03,358.6370849609375,229.3343048095703,-37.203203306667945,-1.1938670796194546,0,0
2021-08-04,359.0370788574219,228.92808532714844,-36.10205814912251,-1.112766536765465,0,0
2021-08-05,362.8712463378906,232.35226440429688,-38.17816228765042,-1.2656738728258163,0,0
2021-08-06,365.3981628417969,233.50335693359375,-37.6380780590024,-1.225896079834499,0,0
2021-08-09,361.6419372558594,232.1491241455078,-39.05684306457664,-1.3303896712069585,0,0
2021-08-10,358.8712463378906,230.28225708007812,-38.60524589986801,-1.297129047066511,0,0
2021-08-11,355.3589782714844,227.37075805664065,-37.092148861453495,-1.1856877985033143,0,0
2021-08-12,353.15411376953125,224.51332092285156,-34.3649612672981,-0.9848274552187892,0,0
2021-08-13,353.9052734375,225.3463592529297,-35.05165945923346,-1.0354035266487844,0,0
2021-08-16,354.695556640625,227.97125244140625,-38.79204809458906,-1.3108872326194172,0,0
2021-08-17,354.3736267089844,227.16732788085935,-37.72637171039071,-1.232399003639854,0,0
2021-08-18,352.1492004394531,224.3583984375,-35.102472119968354,-1.0391459345785812,0,0
2021-08-19,348.59796142578125,224.3002471923828,-38.55333973194598,-1.2933061011387186,0,0
2021-08-20,346.3345642089844,224.0968475341797,-40.46566090975466,-1.4341506433579996,0,0
2021-08-23,352.207763671875,226.78956604003903,-39.24020252715269,-1.3438942957793278,0,0
2021-08-24,352.9590148925781,226.88641357421875,-38.65611406859949,-1.300875543220849,0,0
2021-08-25,350.34429931640625,225.2882537841797,-38.51234119049474,-1.2902865138071724,0,0
2021-08-26,344.25640869140625,223.283203125,-41.13943325951823,-1.4837747124023015,0,0
2021-08-27,347.0565490722656,225.3850555419922,-41.96717518492352,-1.5447388087645069,0,0
2021-08-30,344.4418640136719,223.9709320068359,-42.1410258107137,-1.5575430971278308,0,0
2021-08-31,337.78814697265625,221.9078063964844,-45.23370458049493,-1.785322264464284,0,0
2021-09-01,341.0466613769531,222.895751953125,-43.6804241762228,-1.6709214671418506,0,0
2021-09-02,332.95880126953125,217.14224243164065,-41.83749408012102,-1.5351876538370024,0,0
2021-09-03,331.93450927734375,218.04302978515625,-44.41658148758455,-1.7251402567067569,0,0
2021-09-07,336.30517578125,219.16665649414065,-41.985340141893914,-1.5460766776740904,0,0
2021-09-08,342.4808349609375,221.89808654785156,-40.52423974023799,-1.438465038167254,0,0
2021-09-09,342.841796875,220.34832763671875,-37.488331247042936,-1.214867063671328,0,0
2021-09-10,338.9198303222656,217.8493499755859,-37.09696125565006,-1.1860422365890602,0,0
2021-09-13,339.33935546875,217.57810974121097,-36.209264491082195,-1.1206624008763346,0,0
2021-09-14,337.36859130859375,216.02835083007812,-35.505082072105836,-1.0687985970391354,0,0
2021-09-15,336.3442687988281,216.78384399414065,-37.83341634799183,-1.2402829580482002,0,0
2021-09-16,337.8662109375,217.2875213623047,-37.180841724020695,-1.1922201246477695,0,0
2021-09-17,334.6758728027344,214.78851318359375,-36.057790640084704,-1.109506186402791,0,0
2021-09-20,331.4075927734375,213.14190673828125,-36.4839613280991,-1.1408941227793803,0,0
2021-09-21,329.1539306640625,213.2581329345703,-38.938234554426344,-1.32165402496234,0,0
2021-09-22,335.0368347167969,215.75714111328125,-37.36871972039364,-1.2060575441666737,0,0
2021-09-23,345.43695068359375,221.14259338378903,-36.26411225146131,-1.1247019982996094,0,0
2021-09-24,349.42724609375,224.31964111328125,-37.75752975606679,-1.234693827715757,0,0
2021-09-27,348.0711364746094,222.39210510253903,-35.78663423844017,-1.0895352214296297,0,0
2021-09-28,342.6174011230469,218.4789123535156,-34.486040589348534,-0.9937450794569708,0,0
2021-09-29,344.5784606933594,219.56375122070312,-34.39745679307248,-0.9872207861639144,0,0
2021-09-30,339.2027587890625,215.75714111328125,-33.20279564812802,-0.899232688756723,0,0
2021-10-01,351.39801025390625,223.22511291503903,-33.897565644472934,-0.9504032573925952,0,0
2021-10-04,335.8076477050781,217.67495727539065,-39.90813501690394,-1.3930882527589807,0,0
2021-10-05,334.84173583984375,217.23910522460935,-40.12174860924557,-1.408821127013738,0,0
2021-10-06,340.1881408691406,219.3990936279297,-38.50357095062043,-1.2896405760669096,0,0
2021-10-07,345.71710205078125,223.31228637695312,-39.72893876963394,-1.379890253538433,0,0
2021-10-08,346.74285888671875,223.0410919189453,-38.23508932747461,-1.2698666114499444,0,0
2021-10-11,339.1135559082031,218.04302978515625,-37.237534856725176,-1.1963956357572003,0,0
2021-10-12,337.34552001953125,217.0163421630859,-37.2334663730548,-1.1960959874937542,0,0
2021-10-13,334.42474365234375,215.4762420654297,-37.49596766393648,-1.215429494111386,0,0
2021-10-14,336.6030578613281,218.11085510253903,-39.86510214540829,-1.389918834799006,0,0
2021-10-15,347.7588195800781,223.7384490966797,-38.42279533582859,-1.2836913638635112,0,0
2021-10-18,350.1422424316406,223.4090881347656,-35.47088213906267,-1.0662797346381474,0,0
2021-10-19,353.71759033203125,226.18902587890625,-36.69381925285853,-1.1563503880170536,0,0
2021-10-20,348.5108642578125,224.15493774414065,-38.38962691347183,-1.2812484733505651,0,0
2021-10-21,347.9638977050781,223.0120086669922,-36.963851639624465,-1.176238568067441,0,0
2021-10-22,350.3669128417969,223.9709320068359,-36.2159769825887,-1.1211567832030878,0,0
2021-10-25,352.5062255859375,226.5377655029297,-38.50712269895797,-1.2899021662090282,0,0
2021-10-26,349.0482177734375,224.5424041748047,-38.52105613288256,-1.2909283788271932,0,0
2021-10-27,327.9482421875,209.0059356689453,-32.80445851959189,-0.8698947244185868,0,0
2021-10-28,325.32049560546875,203.25244140625,-25.50144123538678,-0.3320195295247969,0,0
2021-10-29,327.7528381347656,205.1218414306641,-26.295758778450192,-0.3905218836417491,0,0
2021-11-01,326.3168640136719,205.79019165039065,-28.88533241820278,-0.5812468089662752,0,0
2021-11-02,320.8758239746094,202.57435607910156,-28.775710158324387,-0.5731730098634972,0,0
2021-11-03,321.8038024902344,201.56707763671875,-26.10912829973404,-0.3767763451600476,0,0
2021-11-04,327.6649475097656,202.2256774902344,-21.384753272311514,-0.0288209673024378,0,0
2021-11-05,340.7156677246094,209.86801147460935,-21.525010700015628,-0.0391510799566712,0,0
2021-11-08,341.57525634765625,213.568115234375,-27.051950861233593,-0.4462162559916474,0,0
2021-11-09,336.67144775390625,206.69094848632812,-20.085491418669903,0.0668710864815499,0,0
2021-11-10,349.65380859375,209.16036987304688,-11.365451797557968,0.7091115232981612,0,0
2021-11-11,346.1371154785156,204.17300415039065,-6.273749901886674,1.0841209259732043,0,0
2021-11-12,355.0851745605469,205.79344177246097,-0.1226317135111116,1.537157495055809,0,0
2021-11-15,352.99462890625,205.9971923828125,-2.564859164402833,1.3572847773827426,0,0
2021-11-16,361.00482177734375,208.7917327880859,0.6218439086102308,1.5919889372883569,0,0
2021-11-17,350.8553771972656,198.9721221923828,7.421444488201246,2.092786942361889,-1,-1
2021-11-18,340.1588134765625,197.2935028076172,-0.3777542625774686,1.5183674408274483,0,-1
2021-11-19,331.8556213378906,194.89683532714844,-4.544201368106087,1.2115040634467396,0,-1
2021-11-22,313.8620300292969,189.7736053466797,-13.694890460156444,0.5375458230021827,0,-1
2021-11-23,321.3837585449219,192.59718322753903,-11.046771600241186,0.7325826676991581,0,-1
2021-11-24,332.129150390625,197.21588134765625,-8.273439568294918,0.93684159919786,0,-1
2021-11-26,316.6655578613281,191.7821044921875,-14.358113411019303,0.4886987287025526,0,0
2021-11-29,315.5324401855469,190.4624938964844,-13.213529811198327,0.5729985602471731,0,-1
2021-11-30,307.6297912597656,188.017333984375,-16.895733804968756,0.3018002166431523,0,0
2021-12-01,299.1896667480469,184.51451110839844,-19.289844319225324,0.1254713638773075,0,0
2021-12-02,312.78753662109375,192.4031524658203,-19.308088579450157,0.1241276541964679,0,0
2021-12-03,314.6532897949219,190.4916534423828,-14.14301075775029,0.5045412739200579,0,-1
2021-12-06,325.61346435546875,196.66281127929688,-13.834504289935296,0.5272631120376909,0,-1
2021-12-07,331.6505126953125,201.21356201171875,-15.652235823742274,0.393385200352393,0,0
2021-12-08,334.4149475097656,202.78546142578125,-15.600962992215557,0.3971615003633262,0,0
2021-12-09,336.54443359375,205.11422729492188,-17.491021013130023,0.2579566639515784,0,0
2021-12-10,341.8194885253906,207.0645446777344,-15.582292788114842,0.3985365812755813,0,0
2021-12-13,337.3161926269531,204.75518798828125,-16.099545611030237,0.3604403462390427,0,0
2021-12-14,332.6664123535156,203.74607849121097,-19.007562067032893,0.1462617598882061,0,0
2021-12-15,338.3321533203125,206.0069122314453,-17.244111602315968,0.2761418115822643,0,0
2021-12-16,344.7500915527344,208.0057373046875,-14.276226312674282,0.4947298028829294,0,0
2021-12-17,341.2236022949219,205.5896759033203,-13.63249584525397,0.5421412544991853,0,-1
2021-12-20,329.2181396484375,202.54286193847656,-20.379034323620655,0.0452513311029671,0,0
2021-12-21,342.6204833984375,208.98577880859375,-18.097425752202525,0.2132942929725891,0,0
2021-12-22,349.20452880859375,211.48919677734375,-15.83438103676201,0.3799700065853108,0,0
2021-12-23,352.23272705078125,210.18894958496097,-10.56190353648742,0.7682937298725125,0,-1
2021-12-27,351.96893310546875,211.16896057128903,-12.5172360924567,0.6242813527008458,0,-1
2021-12-28,352.4281311035156,211.57647705078125,-12.761428024886868,0.6062963503195097,0,-1
2021-12-29,352.92626953125,211.69290161132812,-12.464243098838892,0.6281843445275023,0,-1
2021-12-30,352.63323974609375,211.40184020996097,-12.254889129779144,0.64360349287778,0,-1
2021-12-31,351.0018615722656,210.2762908935547,-11.943523647198674,0.6665359005537667,0,-1
2022-01-03,362.3626708984375,214.85617065429688,-8.487772076030012,0.9210557760396124,0,-1
2022-01-04,366.6998901367187,215.85557556152344,-5.875566140495266,1.113447594653718,0,-1
2022-01-05,365.244384765625,213.46861267089844,-3.2110769931341565,1.309690128890748,0,-1
2022-01-06,361.9089660644531,213.2260284423828,-6.127785501670246,1.0948713633826528,0,-1
2022-01-07,361.5666198730469,210.51889038085935,-1.797501876340391,1.413801479289286,0,-1
2022-01-10,355.9521179199219,205.677001953125,0.9452914848375826,1.6158112043501478,0,-1
2022-01-11,358.2800598144531,208.01547241210935,-0.7630612402184056,1.4899891613263456,0,-1
2022-01-12,359.2777404785156,209.30601501464844,-1.9929093195547125,1.399409507791434,0,-1
2022-01-13,361.439453125,208.6170196533203,1.3580371952322707,1.6462103764704537,0,-1
2022-01-14,364.0021667480469,208.2968292236328,4.473412453847686,1.8756611649848405,0,-1
2022-01-18,358.2898864746094,209.30601501464844,-2.9807633234609625,1.3266529820706383,0,-1
2022-01-19,352.84161376953125,208.3065490722656,-6.703917376643574,1.052438621890171,0,-1
2022-01-20,356.0401611328125,207.98635864257812,-2.95270837779384,1.3287192594435642,0,-1
2022-01-21,347.315185546875,199.8162841796875,2.424195095504217,1.7247340696344555,0,-1
2022-01-24,341.7790222167969,195.85745239257812,3.721135592232826,1.8202551529478277,0,-1
2022-01-25,331.3520812988281,196.00299072265625,-6.95701037148757,1.0337980465457317,0,-1
2022-01-26,337.1230163574219,199.7581024169922,-7.667550017680185,0.9814660259845596,0,-1
2022-01-27,342.86468505859375,200.0297393798828,-2.394737704060276,1.3698144086401234,0,-1
2022-01-28,374.1453857421875,221.2310791015625,-7.70840712160674,0.9784568556810986,0,-1
2022-01-31,377.9307556152344,219.4553985595703,-0.8581407944641342,1.482986448368108,0,-1
2022-02-01,383.4865112304687,225.4616546630859,-5.669426208694972,1.1286300256514208,0,-1
2022-02-02,388.073974609375,228.43081665039065,-6.206856543111883,1.0890476948671943,0,-1
2022-02-03,381.5400695800781,224.66598510742188,-6.242510015646701,1.0864217776959748,0,-1
2022-02-04,373.8421325683594,221.60951232910156,-8.664851356421138,0.9080136937405568,0,-1
2022-02-07,367.9048767089844,220.416015625,-12.54208361928147,0.6224513052268507,0,-1
2022-02-08,366.1833801269531,221.17286682128903,-15.56993598599786,0.3994466732400781,0,0
2022-02-09,373.0303649902344,224.0158843994141,-13.630114482377792,0.5423166444744915,0,-1
2022-02-10,366.2029724121094,219.2487945556641,-12.22931712827932,0.6454868987024232,0,-1
2022-02-11,361.6839599609375,218.37405395507812,-15.238491913503935,0.4238578909808101,0,0
2022-02-14,365.9779968261719,219.0057678222656,-12.034818740250898,0.6598119172935166,0,-1
2022-02-15,373.1966247558594,221.4161071777344,-8.976534053079035,0.8850579229014993,0,-1
2022-02-16,374.5561218261719,222.38796997070312,-9.294511482034068,0.8616385381574811,0,-1
2022-02-17,365.528076171875,218.2962951660156,-11.260160886761128,0.7168663138130187,0,-1
2022-02-18,361.8600463867187,216.43023681640625,-11.707298465464136,0.6839341430499319,0,-1
2022-02-22,360.236328125,215.09878540039065,-11.032877716677774,0.7336059673900496,0,-1
2022-02-23,353.3307800292969,209.87974548339844,-8.930151769220288,0.888474028738206,0,-1
2022-02-24,361.3025512695313,211.1917724609375,-3.2229921728268778,1.3088125628998697,0,-1
2022-02-25,361.0188293457031,213.10643005371097,-6.811490562986762,1.044515739290012,0,-1
2022-02-28,352.9296569824219,210.04495239257812,-9.616428625106948,0.8379289891681247,0,-1
2022-03-01,336.94696044921875,203.095947265625,-13.60486117364252,0.5441765782291432,0,-1
2022-03-02,336.5654602050781,202.6197052001953,-13.164348345550536,0.5766208288782061,0,-1
2022-03-03,333.5333557128906,201.4048767089844,-14.09960971365365,0.5077378081939892,0,-1
2022-03-04,323.5270690917969,194.65994262695312,-12.463867229706809,0.6282120276993759,0,-1
2022-03-07,306.0771789550781,185.33949279785156,-13.826283884432373,0.5278685538763066,0,-1
2022-03-08,307.456298828125,186.3211212158203,-14.141494374490437,0.5046529572024173,0,-1
2022-03-09,320.9544982910156,194.14483642578125,-14.14734388764009,0.504222134173666,0,-1
2022-03-10,317.491943359375,192.40516662597656,-14.607158363085375,0.4703562961275168,0,0
2022-03-11,317.6875915527344,191.1805877685547,-12.297837519091388,0.6404402971228336,0,-1
2022-03-14,321.4045104980469,194.6988220214844,-14.653533231359518,0.4669407364567111,0,0
2022-03-15,327.6742858886719,200.34548950195312,-18.130134358962096,0.2108852683803074,0,0
2022-03-16,337.142578125,205.9144287109375,-18.274056499630944,0.2002852456158516,0,0
2022-03-17,338.8641662597656,207.45001220703125,-19.2029476041464,0.1318714017985915,0,0
2022-03-18,342.434326171875,212.95089721679688,-25.12753776791709,-0.3044811309957823,0,0
2022-03-21,338.0229187011719,210.93907165527344,-26.066452927106525,-0.3736332573819543,0,0
2022-03-22,341.8865661621094,212.3289031982422,-24.601710937677012,-0.2657534109604668,0,0
2022-03-23,334.69732666015625,208.64544677734375,-25.433155635750666,-0.3269902205716125,0,0
2022-03-24,341.71051025390625,211.20150756835935,-22.83183637771475,-0.1354002176391013,0,0
2022-03-25,341.3876953125,212.29002380371097,-25.03347437938379,-0.297553259751503,0,0
2022-03-28,342.8255310058594,214.56427001953125,-27.521079663593525,-0.480768104382501,0,0
2022-03-29,359.51251220703125,221.7076416015625,-23.163846812027828,-0.1598531485460498,0,0
2022-03-30,354.3186340332031,217.6548614501953,-21.36246248147603,-0.0271792262249651,0,0
2022-03-31,349.56494140625,215.53616333007812,-22.45919643704497,-0.1079548792381548,0,0
2022-04-01,356.0107727050781,219.9971160888672,-23.71315007642528,-0.2003099335837334,0,0
2022-04-04,358.886474609375,221.33834838867188,-23.15246938375816,-0.159015188534484,0,0
2022-04-05,355.3750305175781,219.7346954345703,-23.89594359786986,-0.2137728759739933,0,0
2022-04-06,345.81866455078125,212.8537139892578,-21.575457206541557,-0.042866520229287,0,0
2022-04-07,342.3806457519531,210.07411193847656,-20.21577041150266,0.0572758964479673,0,0
2022-04-08,345.0448913574219,210.8808135986328,-18.943924508151554,0.1509487355660394,0,0
2022-04-11,340.245361328125,208.7134552001953,-20.002506257037,0.072983034221716,0,0
2022-04-12,338.70751953125,205.45762634277344,-15.920655725099609,0.3736157816125246,0,0
2022-04-13,347.8559875488281,207.27508544921875,-9.90919565409655,0.8163663779010206,0,-1
2022-04-14,350.4809875488281,206.80857849121097,-6.478985771126929,1.0690050801699156,0,-1
2022-04-18,349.4819641113281,207.17787170410156,-8.11542423455279,0.9484796010161736,0,-1
2022-04-19,356.4069519042969,209.6367645263672,-5.434584932116138,1.145926342022209,0,-1
2022-04-20,357.7978210449219,211.6680450439453,-7.549788144243394,0.9901393165110473,0,-1
2022-04-21,356.9652404785156,210.36569213867188,-6.134454906922542,1.0943801544055547,0,-1
2022-04-22,343.9772644042969,202.3184051513672,-5.232488072373712,1.1608109963494666,0,-1
2022-04-25,347.3271179199219,204.04837036132812,-4.868624498255656,1.1876099457736706,0,-1
2022-04-26,337.0522155761719,195.4471893310547,-0.2975404062109419,1.524275278909612,0,-1
2022-04-27,354.1541442871094,208.09144592285156,-5.020110120759682,1.176452864315821,0,-1
2022-04-28,371.0600280761719,214.45733642578125,0.8979891157384259,1.612327333231128,0,-1
2022-04-29,355.927001953125,207.13900756835935,-1.6033053221404998,1.428104267489429,0,-1
2022-05-02,351.676025390625,205.583984375,-3.170248941408147,1.3126971594679255,0,-1
2022-05-03,350.45166015625,202.69747924804688,0.5876104525288497,1.5894676058790111,0,-1
2022-05-04,360.9615173339844,208.48995971679688,1.0994119951134849,1.6271623481686175,0,-1
2022-05-05,346.1223449707031,199.4707946777344,1.8276833771545853,1.680800330430844,0,-1
2022-05-06,340.0003967285156,197.1188201904297,-0.2346617462329732,1.5289063608548046,0,-1
2022-05-09,321.2628479003906,187.57484436035156,-2.498922171499146,1.3621411088863644,0,-1
2022-05-10,318.6573791503906,188.13856506347656,-6.077395661512639,1.0985826301153852,0,-1
2022-05-11,319.1863098144531,191.1903076171875,-10.815896109348271,0.7495868996251601,0,-1
2022-05-12,314.6512756347656,188.87762451171875,-11.359145684894145,0.7095759753795511,0,-1
2022-05-13,325.9742126464844,193.99952697753903,-8.876819545728324,0.8924020052153946,0,-1
2022-05-16,322.96722412109375,192.61685180664065,-9.497254787329382,0.8467062724095988,0,-1
2022-05-17,331.909912109375,198.64431762695312,-10.9582166577851,0.7391048358768771,0,-1
2022-05-18,329.0106201171875,194.7395782470703,-7.1177705064527,1.021957887121142,0,-1
2022-05-19,325.406005859375,192.18836975097656,-6.3188956858952,1.0807958897002194,0,-1
2022-05-20,329.2848815917969,193.80479431152344,-5.230034140583371,1.1609917311045166,0,-1
2022-05-23,341.2835998535156,202.11083984375,-7.567886504748628,0.9888063525038188,0,-1
2022-05-24,333.7023620605469,197.31027221679688,-6.863150357276368,1.0407109390491869,0,-1
2022-05-25,337.68890380859375,198.48849487304688,-4.910268581210971,1.184542813605682,0,-1
2022-05-26,342.71368408203125,203.0749053955078,-7.801818421717883,0.9715770114609256,0,-1
2022-05-27,350.4418640136719,207.2912139892578,-7.351157701871784,1.004768665415032,0,-1
2022-05-31,350.52996826171875,206.59982299804688,-6.069684631424707,1.0991505558986567,0,-1
2022-06-01,349.7366027832031,204.41864013671875,-3.0982402472840818,1.3180006783942464,0,-1
2022-06-02,355.6330871582031,209.40423583984375,-5.807095757869206,1.1184905130758194,0,-1
2022-06-03,350.4809875488281,207.06724548339844,-6.925455464519814,1.036122099888977,0,-1
2022-06-06,352.7535095214844,207.349609375,-5.140304992349456,1.167600380819526,0,-1
2022-06-07,356.5538330078125,208.86868286132812,-3.961963800502303,1.254386495866377,0,-1
2022-06-08,354.8985290527344,207.8948974609375,-3.936474758119857,1.256263791661468,0,-1
2022-06-09,341.8419494628906,200.69891357421875,-4.572495031933556,1.2094202042207216,0,-1
2022-06-10,327.8842468261719,194.2721710205078,-7.437380014551081,0.9984182979666524,0,-1
2022-06-13,313.1820983886719,187.21255493164065,-9.954345472137902,0.8130410445171143,0,-1
2022-06-14,315.5328674316406,188.439453125,-9.72125234746511,0.8302086075917547,0,-1
2022-06-15,318.7161560058594,191.0101776123047,-10.97513824200388,0.7378585427277056,0,-1
2022-06-16,302.44683837890625,184.0867919921875,-15.294412189575382,0.4197393016060462,0,0
2022-06-17,304.3176574707031,185.02162170410156,-15.037147000900177,0.4386871635804856,0,0
2022-06-21,310.8900451660156,189.28662109375,-15.826320800983922,0.3805636517488525,0,0
2022-06-22,309.6656799316406,188.73158264160156,-16.092667211788353,0.3609469478516101,0,0
2022-06-23,310.2632141113281,191.4775390625,-20.2347649075906,0.0558769310768587,0,0
2022-06-24,323.7214050292969,200.1146697998047,-21.684611074168004,-0.0509058217314162,0,0
2022-06-27,322.0856628417969,198.21588134765625,-20.04296757407212,0.0700030140548466,0,0
2022-06-28,311.7618408203125,192.9186859130859,-21.223615967122218,-0.0169530288791224,0,0
2022-06-29,315.9736022949219,194.26248168945312,-19.331300368399923,0.1224180806025246,0,0
2022-06-30,309.0093994140625,191.72097778320312,-21.90876468557775,-0.0674149798959361,0,0
2022-07-01,311.7128601074219,193.9508514404297,-23.054156138476344,-0.1517743107015688,0,0
2022-07-05,312.7119445800781,195.2751922607422,-24.340937500468613,-0.2465471626519831,0,0
2022-07-06,313.60321044921875,195.8399353027344,-24.42444096958701,-0.2526972843042358,0,0
2022-07-07,317.9097900390625,197.4758453369141,-22.941508282666348,-0.1434776731557131,0,0
2022-07-08,316.9189453125,198.22561645507812,-25.22648829263187,-0.3117689451545842,0,0
2022-07-11,318.0274963378906,199.676513671875,-26.622244562307458,-0.4145679180119652,0,0
2022-07-12,316.7228088378906,199.4427795410156,-27.52349749627427,-0.480946180398724,0,0
2022-07-13,317.22308349609375,198.79037475585935,-25.897145784584325,-0.3611636015209452,0,0
2022-07-14,318.8515319824219,200.50418090820312,-27.22679605256974,-0.459093795193091,0,0
2022-07-15,326.2482604980469,204.5257568359375,-26.771470288906755,-0.4255585556695482,0,0
2022-07-18,324.7178955078125,201.77005004882812,-23.545373877101213,-0.1879530333604315,0,0
2022-07-19,333.9097595214844,208.0506896972656,-25.19414799215076,-0.3093870467217512,0,0
2022-07-20,334.7828063964844,207.7683258056641,-23.833729616664986,-0.2091907483459968,0,0
2022-07-21,340.3254699707031,210.51431274414065,-23.030750592510454,-0.1500504666918846,0,0
2022-07-22,337.3432312011719,208.0896453857422,-21.827915406802163,-0.0614603422597231,0,0
2022-07-25,337.6669006347656,208.6447296142578,-22.462343808640696,-0.1081866865918246,0,0
2022-07-26,334.7926330566406,206.9114227294922,-22.344853579351877,-0.0995334029533595,0,0
2022-07-27,336.74481201171875,204.9444274902344,-16.997561262688635,0.2943005132280891,0,0
2022-07-28,345.75030517578125,205.80137634277344,-9.47119648764459,0.848625494626404,0,-1
2022-07-29,347.0648498535156,206.54144287109375,-9.434036578624898,0.8513623624891477,0,-1
2022-08-01,343.8766174316406,205.8110809326172,-11.361634746473612,0.7093926532771846,0,-1
2022-08-02,342.375732421875,200.84494018554688,-4.290759911892678,1.2301703033514135,0,-1
2022-08-03,347.39837646484375,203.0066680908203,-2.999345690341613,1.3252843704655235,0,-1
2022-08-04,349.3015441894531,207.86570739746097,-9.483076390899726,0.847750526783661,0,-1
2022-08-05,350.71405029296875,210.2026824951172,-12.104283852821196,0.654695735925183,0,-1
2022-08-08,345.4658203125,207.7196807861328,-13.066752428909297,0.583808874673713,0,-1
2022-08-09,339.95269775390625,204.7399749755859,-13.436782208692875,0.5565557774712652,0,-1
2022-08-10,346.66265869140625,206.53167724609375,-9.819371876896923,0.8229819971426507,0,-1
2022-08-11,343.9158020019531,205.90248107910156,-11.48021052676421,0.7006594176224602,0,-1
2022-08-12,347.5357360839844,206.14634704589844,-8.281198969497382,0.936270110829202,0,-1
2022-08-15,353.10772705078125,211.11151123046875,-11.279282260663363,0.7154580037523884,0,-1
2022-08-16,352.4210510253906,211.81382751464844,-13.178184606122272,0.5756017731835524,0,-1
2022-08-17,348.5755310058594,209.25808715820312,-12.612393372971496,0.617272915118046,0,-1
2022-08-18,350.56695556640625,209.97021484375,-11.850130008192023,0.6734144440143152,0,-1
2022-08-19,347.54547119140625,207.59982299804688,-10.780222158686286,0.7522143250327992,0,-1
2022-08-22,338.9422302246094,203.4930725097656,-12.295045636114368,0.6406459223516872,0,-1
2022-08-23,334.4100341796875,201.7274932861328,-13.779780511097329,0.5312935780851227,0,-1
2022-08-24,333.25244140625,201.60069274902344,-14.718510427521151,0.4621550950308473,0,0
