date,KO,PEP,spread,zscore_full,signal,position
2018-12-31,38.44792938232422,90.23308563232422,10.946076947442664,0.0973029270997778,0,0
2019-01-02,38.10689926147461,89.25299072265625,10.903766807063402,0.0904362122216349,0,0
2019-01-03,37.87141799926758,88.419921875,10.92219392398124,0.0934268370876072,0,0
2019-01-04,38.6265754699707,90.23308563232422,11.124723035089149,0.1262962543959791,0,0
2019-01-07,38.12313079833984,89.45719146728516,10.857760654653983,0.0829696538882403,0,0
2019-01-08,38.55349349975586,90.31475067138672,11.026750639841769,0.110395846170857,0,0
2019-01-09,37.8145751953125,87.79102325439453,11.05703111123103,0.1153102085800099,0,0
2019-01-10,38.220584869384766,88.33008575439453,11.29874165683741,0.1545385681373546,0,0
2019-01-11,38.4398078918457,88.3382339477539,11.515481217607883,0.1897142672318035,0,0
2019-01-14,38.28553771972656,87.6521987915039,11.570305497929477,0.198611961685029,0,0
2019-01-15,38.6265754699707,89.01612091064453,11.495637804982618,0.1864937849671349,0,0
2019-01-16,38.098777770996094,88.48527526855469,11.129634844735474,0.1270934154565359,0,0
2019-01-17,38.21245574951172,89.2039794921875,11.024261270661889,0.1099918345502042,0,0
2019-01-18,38.6590576171875,89.89822387695312,11.259266621497185,0.148131976004684,0,0
2019-01-22,38.74837112426758,89.76751708984375,11.38841783052582,0.1690925429188463,0,0
2019-01-23,39.194969177246094,90.43727111816406,11.630883703767214,0.2084434882077135,0,0
2019-01-24,38.72401428222656,89.43267822265625,11.46611545166006,0.1817024611619987,0,0
2019-01-25,38.46417236328125,89.31015014648438,11.243618471618197,0.1455923629798564,0,0
2019-01-28,38.30176544189453,88.8772964477539,11.213139639190828,0.1406458076098815,0,0
2019-01-29,38.4885368347168,89.02430725097656,11.35510408134494,0.1636858953611557,0,0
2019-01-30,38.862056732177734,90.5107650756836,11.275571271372767,0.1507781355513084,0,0
2019-01-31,39.08127975463867,92.021728515625,11.03427259861991,0.1116166208076616,0,0
2019-02-01,39.54412460327149,91.62966918945312,11.61661195038912,0.2061272571486793,0,0
2019-02-04,39.990718841552734,92.36475372314452,11.839162133974952,0.2422459899882265,0,0
2019-02-05,39.99884414672851,92.20957946777344,11.894582502186664,0.2512404263937854,0,0
2019-02-06,39.99884414672851,92.33209228515624,11.857242213960545,0.2451802925720091,0,0
2019-02-07,40.12874221801758,92.36475372314452,11.977185510439796,0.2646464633548247,0,0
2019-02-08,40.193721771240234,92.30757904052734,12.059591151591617,0.2780204686657943,0,0
2019-02-11,40.28304672241211,92.26673126220705,12.161365965957078,0.2945379896609766,0,0
2019-02-12,40.32363510131836,92.93647003173828,11.997826815803531,0.2679964394450702,0,0
2019-02-13,40.42919158935547,93.20597839355467,12.02124071562369,0.2717963931396044,0,0
2019-02-14,37.01882553100586,91.95638275146484,8.991734900622717,-0.2198765832867396,0,0
2019-02-15,36.7346305847168,94.66795349121094,7.881089015316611,-0.4001286116803373,0,0
2019-02-19,36.40169906616211,94.6842803955078,7.543181272026352,-0.4549692741667294,0,0
2019-02-20,36.620941162109375,94.60260009765624,7.787318443683475,-0.415347085871003,0,0
2019-02-21,37.238067626953125,94.8231430053711,8.337226343839674,-0.3260999047989731,0,0
2019-02-22,36.76710891723633,95.36216735839844,7.7019801323503,-0.4291970482406466,0,0
2019-02-25,36.49103164672851,94.79045867919922,7.60015211444086,-0.4457232038932356,0,0
2019-02-26,36.28803253173828,94.71694946289062,7.419557637454041,-0.4750327446066406,0,0
2019-02-27,36.49103164672851,94.2269058227539,7.771915580010109,-0.4178468902253216,0,0
2019-02-28,36.81582260131836,95.21331787109376,7.796061173717899,-0.4139281864330708,0,0
2019-03-01,36.84830474853515,95.65792083740234,7.693034210436654,-0.4306489246596918,0,0
2019-03-04,37.06754302978515,95.64968872070312,7.914781532102399,-0.3946604921179533,0,0
2019-03-05,37.02693557739258,95.53440856933594,7.909309946884864,-0.3955485018310738,0,0
2019-03-06,36.905147552490234,96.05311584472656,7.629426797065481,-0.4409720757492616,0,0
2019-03-07,36.76710891723633,95.59203338623048,7.631920003818415,-0.4405674413105385,0,0
2019-03-08,36.40983200073242,94.87571716308594,7.492966808902679,-0.4631188193570427,0,0
2019-03-11,37.497901916503906,95.99549102783205,8.239744443989345,-0.341920708182079,0,0
2019-03-12,37.392337799072266,95.97901153564452,8.139203058066517,-0.3582380501808731,0,0
2019-03-13,37.53036880493164,95.98722839355467,8.274729674187473,-0.3362427879822562,0,0
2019-03-14,37.43208694458008,95.09803009033205,8.447463709493316,-0.3082089559135332,0,0
2019-03-15,37.10444641113281,95.2297592163086,8.079673878716857,-0.367899325181613,0,0
2019-03-18,37.19455337524414,96.5553741455078,7.765750925056508,-0.4188473815380202,0,0
2019-03-19,37.317413330078125,97.23052978515624,7.682832360381042,-0.4323046316588534,0,0
2019-03-20,37.29283905029297,97.41988372802734,7.600545500356485,-0.4456593594130362,0,0
2019-03-21,37.276466369628906,98.3420639038086,7.303104485001405,-0.4939324832363219,0,0
2019-03-22,37.6204719543457,99.39595794677734,7.325897088375314,-0.4902333627111643,0,0
2019-03-25,37.7023811340332,99.50299835205078,7.375181766642179,-0.4822347167486126,0,0
2019-03-26,38.202022552490234,100.46633911132812,7.581209648329484,-0.4487974672426303,0,0
2019-03-27,38.177452087402344,100.35929870605467,7.589263684662232,-0.4474903391967424,0,0
2019-03-28,38.15288543701172,100.31812286376952,7.577246887027641,-0.4494406027119522,0,0
2019-03-29,38.38221740722656,100.90272521972656,7.628399782306193,-0.4411387548825488,0,0
2019-04-01,38.267555236816406,100.44987487792967,7.651760413487143,-0.4373474464100375,0,0
2019-04-02,38.144683837890625,100.18636322021484,7.609203886590389,-0.4442541485335611,0,0
2019-04-03,37.82524871826172,100.08757781982422,7.319877251950391,-0.4912103507327702,0,0
2019-04-04,38.07096481323242,100.01348114013672,7.5881770360014364,-0.4476666966008898,0,0
2019-04-05,38.06278610229492,100.13699340820312,7.542353417473155,-0.4551036306384032,0,0
2019-04-08,38.1282958984375,100.44987487792967,7.512501075108236,-0.4599485099422091,0,0
2019-04-09,38.226600646972656,100.5898208618164,7.568152136575769,-0.4509166332257029,0,0
2019-04-10,38.202022552490234,100.48279571533205,7.576193892836656,-0.4496114981713626,0,0
2019-04-11,38.25935363769531,100.17816162109376,7.726373425456167,-0.4252381441293509,0,0
2019-04-12,38.283935546875,100.6392593383789,7.610418841951692,-0.4440569676218234,0,0
2019-04-15,38.49689865112305,101.81664276123048,7.4645310332820465,-0.4677337972742855,0,0
2019-04-16,38.45594024658203,100.78742980957033,7.737263139514017,-0.4234708003940318,0,0
2019-04-17,38.72623825073242,104.5749053955078,6.853188621266099,-0.5669514788655138,0,0
2019-04-18,38.89005661010742,104.64073944091795,6.996941633331144,-0.543621115555995,0,0
2019-04-22,38.824520111083984,104.1055908203125,7.094511364040244,-0.5277860576830842,0,0
2019-04-23,39.487979888916016,104.64073944091795,7.594864912139737,-0.4465812892217037,0,0
2019-04-24,39.29959487915039,104.50080871582033,7.4491289387644,-0.4702334767986468,0,0
2019-04-25,39.18492126464844,103.850341796875,7.532709047863339,-0.4566688614718725,0,0
2019-04-26,39.528934478759766,104.07266998291016,7.808959568040333,-0.4118348443783272,0,0
2019-04-29,39.660003662109375,104.3114242553711,7.867259603317432,-0.4023730530430816,0,0
2019-04-30,40.1842041015625,105.4311981201172,8.050167762085735,-0.3726880138565023,0,0
2019-05-01,39.79924011230469,104.76427459716795,7.868473251921646,-0.4021760842111966,0,0
2019-05-02,39.63541030883789,104.42670440673828,7.807530382870908,-0.4120667936694083,0,0
2019-05-03,39.905731201171875,105.11831665039062,7.867057000202614,-0.4024059344708058,0,0
2019-05-06,39.70095443725586,104.78898620605467,7.762655804948267,-0.4193497033716608,0,0
2019-05-07,39.31598281860352,103.72684478759766,7.701410858731883,-0.4292894383766821,0,0
2019-05-08,39.193111419677734,103.75975799560548,7.568507948820443,-0.4508588867561231,0,0
2019-05-09,38.824520111083984,103.78447723388672,7.192382542963486,-0.511902076338909,0,0
2019-05-10,39.47160339355469,105.39824676513672,7.347610191756885,-0.486709439398587,0,0
2019-05-13,39.356929779052734,104.69840240478516,7.446239892672949,-0.4707023538952949,0,0
2019-05-14,39.88114929199219,104.90422821044922,7.907726419202859,-0.3958055001061091,0,0
2019-05-15,40.28249740600586,106.5015640258789,7.822227679016066,-0.4096814992410802,0,0
2019-05-16,40.61012649536133,107.25904083251952,7.9189878447046596,-0.393977829544179,0,0
2019-05-17,40.29887771606445,107.45665740966795,7.547508143397998,-0.454267045534133,0,0
2019-05-20,40.01219177246094,107.02851104736328,7.391315554799696,-0.4796162871667448,0,0
2019-05-21,39.80742645263672,106.25455474853516,7.422441890151163,-0.4745646454528652,0,0
2019-05-22,40.66747283935547,107.0943832397461,8.026519647690968,-0.3765259793536381,0,0
2019-05-23,40.831275939941406,107.01203918457033,8.215420128450305,-0.3458684175944174,0,0
2019-05-24,40.63470458984375,106.62506103515624,8.136794605940501,-0.3586289293861596,0,0
2019-05-28,40.21697235107422,105.08537292480467,8.188338962445258,-0.3502635494436009,0,0
2019-05-29,39.81562042236328,105.52999114990234,7.651473272558952,-0.4373940478834917,0,0
2019-05-30,40.33982849121094,105.89228057861328,8.065260309727336,-0.3702385721739487,0,0
2019-05-31,40.24153900146485,105.39002990722656,8.120050189405468,-0.3613464607655472,0,0
2019-06-03,40.93777084350586,106.1969223022461,8.570351889269162,-0.2882648459472064,0,0
2019-06-04,40.95414352416992,106.27102661132812,8.56413855551422,-0.289273237575206,0,0
2019-06-05,41.593021392822266,108.18122100830078,8.620814407474576,-0.2800750427122466,0,0
2019-06-06,42.10085678100586,109.46259307861328,8.738104516784446,-0.2610394703544704,0,0
2019-06-07,42.1745719909668,110.69839477539062,8.435163695696701,-0.31020518393314,0,0
2019-06-10,42.08448028564453,110.79792785644533,8.3147356221967,-0.3297500314953544,0,0
2019-06-11,42.04352569580078,110.47447204589844,8.372366090245272,-0.3203969074254224,0,0
2019-06-12,42.29743957519531,110.4246826171875,8.641455129744656,-0.276725161255057,0,0
2019-06-13,42.20664596557617,110.25881958007812,8.601214382626196,-0.283256024411478,0,0
2019-06-14,42.35521697998047,110.08465576171876,8.802868227994871,-0.2505286581627349,0,0
2019-06-17,41.99201202392578,109.91047668457033,8.492750753581888,-0.3008591051060768,0,0
2019-06-18,41.80215835571289,109.52894592285156,8.419182621152544,-0.3127988288928922,0,0
2019-06-19,42.19837188720703,110.1842041015625,8.61568211636638,-0.2809079867629095,0,0
2019-06-20,42.64413833618164,111.27066040039062,8.730311038590884,-0.2623043111747681,0,0
2019-06-21,42.55332946777344,111.10481262207033,8.690050382006035,-0.2688384055336347,0,0
2019-06-24,42.8587646484375,111.25407409667967,8.949992637096813,-0.2266511347165237,0,0
2019-06-25,42.726688385009766,110.98041534423828,8.901323946117877,-0.2345498091583747,0,0
2019-06-26,42.19837188720703,109.74462127685548,8.749661154025155,-0.2591638884686448,0,0
2019-06-27,42.16537094116211,109.22208404541016,8.875922652905345,-0.2386723064241144,0,0
2019-06-28,42.03327941894531,108.75764465332033,8.885386121706446,-0.2371364348473986,0,0
2019-07-01,42.59461212158203,109.37139129638672,9.259656955720011,-0.1763942325918929,0,0
2019-07-02,42.90829086303711,109.8358383178711,9.431778380818528,-0.1484598239613207,0,0
2019-07-03,43.007354736328125,111.12969207763672,9.136492721185624,-0.1963831448042216,0,0
2019-07-05,43.01560974121094,110.32518768310548,9.389950037244702,-0.1552483457334501,0,0
2019-07-08,42.924800872802734,109.94365692138672,9.415426704620046,-0.151113615634622,0,0
2019-07-09,42.58635711669922,109.26355743408205,9.284268287478618,-0.1723999419456588,0,0
2019-07-10,42.776214599609375,111.47801208496094,8.799189247876775,-0.2511257374275842,0,0
2019-07-11,42.95782852172851,111.42826080322266,8.995966703407454,-0.219189783789436,0,0
2019-07-12,43.02386474609375,110.5407943725586,9.332490971553952,-0.1645736520956163,0,0
2019-07-15,43.03212356567383,111.26238250732422,9.12081926053078,-0.1989268656358208,0,0
2019-07-16,43.04037094116211,110.97210693359376,9.217538796072574,-0.1832297899996111,0,0
2019-07-17,43.073394775390625,110.12611389160156,9.508410133118524,-0.1360228906649596,0,0
2019-07-18,42.9495735168457,110.2090835571289,9.359300816629954,-0.1602225542166235,0,0
2019-07-19,42.4212532043457,107.8950653076172,9.536262696174331,-0.1315025651019774,0,0
2019-07-22,42.28092956542969,108.05266571044922,9.34790453652802,-0.1620721109760662,0,0
2019-07-23,44.848167419433594,108.43417358398438,11.798863830764375,0.235705785778561,0,0
2019-07-24,44.39414596557617,107.16522216796876,11.73160200443978,0.2247895425467006,0,0
2019-07-25,43.80806350708008,106.9827117919922,11.201146297403724,0.1386993508562536,0,0
2019-07-26,44.71607971191406,108.83228302001952,11.545437626549898,0.19457603599773,0,0
2019-07-29,44.56749725341797,109.08938598632812,11.318493580500416,0.157744202221121,0,0
2019-07-30,44.34462356567383,108.21853637695312,11.361043348932816,0.164649807481167,0,0
2019-07-31,43.44485855102539,106.00407409667967,11.136217182135049,0.1281616944494549,0,0
2019-08-01,42.9495735168457,105.44837188720705,10.810302840041937,0.0752674983586302,0,0
2019-08-02,43.197208404541016,106.09530639648438,10.860760635936636,0.0834565351872169,0,0
2019-08-05,42.63589096069336,103.17585754394533,11.1892526336155,0.136769071321415,0,0
2019-08-06,43.14767837524414,104.8760986328125,11.182829026099707,0.1357265533598896,0,0
2019-08-07,43.898868560791016,105.97918701171876,11.597812446614434,0.2030761958401089,0,0
2019-08-08,44.31985092163086,107.3808364868164,11.59159056458224,0.2020664168713429,0,0
2019-08-09,44.096981048583984,106.65929412841795,11.588637270106652,0.2015871125973963,0,0
2019-08-12,43.91537094116211,106.4519500732422,11.470222891487944,0.1823690772007163,0,0
2019-08-13,44.16301727294922,107.7623519897461,11.31847603079438,0.15774135399546,0,0
2019-08-14,43.742034912109375,107.09056854248048,11.102244389775612,0.1226480876248143,0,0
2019-08-15,44.46844482421875,108.4176025390625,11.424191871122275,0.1748984829278605,0,0
2019-08-16,44.9141960144043,109.2801742553711,11.607042597578989,0.2045742011501286,0,0
2019-08-19,45.14532852172851,109.95197296142578,11.633419734404804,0.2088550727393285,0,0
2019-08-20,44.47670364379883,109.52894592285156,11.09372790923848,0.1212659072990216,0,0
2019-08-21,44.658294677734375,109.76119232177734,11.204533308979762,0.1392490451511234,0,0
2019-08-22,44.98023986816406,110.02660369873048,11.4455846180537,0.1783704140611917,0,0
2019-08-23,44.36112976074219,108.04434204101562,11.430641676320208,0.1759452526364164,0,0
2019-08-26,45.02151870727539,110.92234802246094,11.213852420936064,0.1407614883656296,0,0
2019-08-27,45.17010116577149,111.76830291748048,11.104599003308046,0.1230302291074588,0,0
2019-08-28,45.492034912109375,112.12496948242188,11.317825492560177,0.1576357750365729,0,0
2019-08-29,45.4425048828125,112.81334686279295,11.058487131853497,0.1155465131250091,0,0
2019-08-30,45.43425750732422,113.40218353271484,10.870770118471796,0.0850810219421791,0,0
2019-09-03,45.64887237548828,114.0076675415039,10.900841459783088,0.0899614436315662,0,0
2019-09-04,46.0368537902832,115.40936279296876,10.861604679673995,0.0835935190789549,0,0
2019-09-05,45.50029373168945,113.5595245361328,10.888850883621233,0.0880154357244763,0,0
2019-09-06,45.59109115600586,114.7203598022461,10.625841054576703,0.0453303136707775,0,0
2019-09-09,45.00501251220703,113.91029357910156,10.286659893838369,-0.0097170178187993,0,0
2019-09-10,44.90594482421875,113.45931243896484,10.325045299469132,-0.0034872668989108,0,0
2019-09-11,45.211368560791016,113.87687683105467,10.503200925759664,0.0254264610799665,0,0
2019-09-12,45.492034912109375,114.6535415649414,10.547150126677508,0.0325591869258249,0,0
2019-09-13,45.11784744262695,113.94369506835938,10.389314491598313,0.0069432874278716,0,0
2019-09-16,44.86840057373047,112.64093017578124,10.53693315118236,0.030901025146798,0,0
2019-09-17,45.101226806640625,113.3257064819336,10.561048612530923,0.0348148386144706,0,0
2019-09-18,45.09291076660156,113.15867614746094,10.603641211807757,0.0417273950969433,0,0
2019-09-19,45.33404541015625,113.14196014404295,10.84987067236976,0.0816891509578858,0,0
2019-09-20,44.82683563232422,112.49895477294922,10.53864043692768,0.0311781087093562,0,0
2019-09-23,45.01807403564453,113.1085968017578,10.54406800382472,0.0320589744788844,0,0
2019-09-24,45.15111541748047,113.04176330566406,10.697479352335256,0.0569568353663807,0,0
2019-09-25,45.04301071166992,112.81629180908205,10.658095379987572,0.0505650222819508,0,0
2019-09-26,45.225948333740234,113.34241485595705,10.68067764796188,0.0542300064699351,0,0
2019-09-27,45.15943908691406,113.24219512939452,10.644714049792988,0.0483933022566131,0,0
2019-09-30,45.26753616333008,114.494873046875,10.371011446041116,0.0039727986959425,0,0
2019-10-01,45.44215393066406,114.7203598022461,10.476903829234908,0.02115857961373,0,0
2019-10-02,44.13667678833008,111.85590362548828,10.044475087355464,-0.0490223474402409,0,0
2019-10-03,44.76862335205078,115.18800354003906,9.660841617365904,-0.111284056631406,0,0
2019-10-04,45.35068130493164,117.15055847167967,9.644738754321011,-0.1138974672289577,0,0
2019-10-07,44.7935676574707,115.53044128417967,9.581415422303737,-0.1241745133980068,0,0
2019-10-08,44.55242156982422,114.6117706298828,9.620268013563988,-0.1178689406896745,0,0
2019-10-09,44.76030731201172,115.12120819091795,9.672883917308148,-0.1093296542248141,0,0
2019-10-10,44.61894989013672,115.15461730957033,9.521343837434491,-0.1339238179826222,0,0
2019-10-11,44.319602966308594,114.94583129882812,9.285632131416577,-0.1721785971952916,0,0
2019-10-14,44.319602966308594,114.7871551513672,9.333994524898138,-0.164329633238055,0,0
2019-10-15,44.49422073364258,113.85181427001952,9.793691836114206,-0.0897231597526364,0,0
